ANTUSDT,EGLDUSDT,ANTUSDT_perc,EGLDUSDT_perc,spread,zscore
1.889,60.89,1.1311377245508982,1.0399658411614006,-0.2504105016548761,-0.050398355249371696
1.756,55.75,1.051497005988024,0.9521776259607174,-0.20281319538938014,0.7598429269455791
1.776,56.15,1.0634730538922157,0.9590093936806149,-0.19686746046840686,0.7995271112059087
1.686,55.27,1.0095808383233533,0.9439795046968404,-0.25594807729454794,-0.17611355647871732
1.724,54.59,1.0323353293413173,0.9323654995730146,-0.19405582666020216,0.802342963108678
1.709,54.53,1.0233532934131737,0.93134073441503,-0.20694768689834797,0.5678335872252073
1.584,50.16,0.9485029940119761,0.8567036720751494,-0.17840484090997832,0.9350085220682705
1.614,50.88,0.9664670658682636,0.869000853970965,-0.17370251805222714,0.9537364989689904
1.723,54.92,1.0317365269461078,0.93800170794193,-0.2066505953503992,0.42599398556313456
1.89,56.72,1.1317365269461077,0.9687446626814689,-0.1028947882060205,1.7462722678143066
1.992,55.6,1.192814371257485,0.9496157130657559,0.03845715401525496,2.8379345831597464
1.971,56.97,1.180239520958084,0.9730145175064048,-0.03067870388041216,1.7938837213217134
1.955,57.11,1.1706586826347307,0.975405636208369,-0.05159769665807179,1.4620089984287685
2.031,58.83,1.2161676646706587,1.0047822374039284,-0.0360310364978873,1.4427420502667139
1.949,55.73,1.1670658682634731,0.9518360375747225,-0.009110482135428644,1.501664813623409
1.926,57.45,1.1532934131736527,0.9812126387702819,-0.09254382197524458,0.7238249803035841
1.966,58.49,1.177245508982036,0.9989752348420154,-0.08908491118071482,0.6856288645438836
2.032,62.55,1.2167664670658684,1.0683176771989753,-0.1657357017328378,-0.10955948254640983
2.017,64.67,1.2077844311377246,1.1045260461144322,-0.2552233066516809,-1.1055707334892473
2.08,67.19,1.2455089820359282,1.1475661827497865,-0.2807651766495507,-1.4294066336004196
2.102,66.27,1.2586826347305389,1.1318531169940222,-0.2264403669677888,-0.8157708501132491
2.112,61.97,1.2646706586826348,1.0584116140051238,-0.06535701736824873,0.837527078089198
2.238,67.19,1.340119760479042,1.1475661827497865,-0.12276517664955078,0.1705594556195475
2.171,64.73,1.3,1.1055508112724168,-0.10333144641353531,0.3387534412664426
2.181,66.31,1.3059880239520958,1.132536293766012,-0.1488457934756915,-0.2363033105107677
2.095,64.89,1.254491017964072,1.1082835183603759,-0.18495315244514554,-0.6664553297688058
2.008,62.84,1.2023952095808383,1.073270708795901,-0.19992504391513277,-0.8493676252470237
2.006,60.63,1.2011976047904191,1.0355251921434672,-0.12427522935350899,0.012284072108817178
1.992,60.38,1.192814371257485,1.0312553373185314,-0.12949131367911715,-0.0755006952163683
1.863,57.46,1.1155688622754492,0.9813834329632793,-0.15589517860222024,-0.43093316135468285
1.758,54.8,1.0526946107784432,0.9359521776259607,-0.1674343158266911,-0.5315327526035087
1.643,52.33,0.9838323353293413,0.8937660119555936,-0.19564922896369974,-0.8154239177590015
1.593,52.58,0.9538922155688623,0.8980358667805295,-0.25443314463809164,-1.456051827902927
1.645,54.62,0.9850299401197605,0.9328778821520068,-0.27410989654112883,-1.5414817119700155
1.649,53.9,0.9874251497005988,0.9205807002561913,-0.24481221939888043,-1.0687163586174013
1.725,54.02,1.032934131736527,0.9226302305721606,-0.17302849892258854,0.015218150774893179
1.679,55.1,1.0053892215568863,0.9410760034158839,-0.2569750146359613,-1.1787673853272278
1.754,57.31,1.0502994011976048,0.9788215200683178,-0.25962482919758534,-1.1204088235405893
1.533,51.8,0.9179640718562874,0.8847139197267293,-0.287027327733989,-1.3965794575504895
1.589,51.89,0.951497005988024,0.8862510674637063,-0.23418953737677017,-0.6111122921799096
1.512,49.63,0.9053892215568863,0.8476515798462854,-0.23178293968026797,-0.633756877623547
1.659,52.98,0.9934131736526947,0.904867634500427,-0.20248740971711832,-0.1819945594695252
1.586,54.14,0.9497005988023953,0.9246797608881299,-0.3162447784462965,-1.8719380736880682
1.659,52.53,0.9934131736526947,0.8971818958155423,-0.1866763615032132,0.3392998268051143
1.733,52.8,1.0377245508982036,0.9017933390264731,-0.1221629904315562,1.5141193550811878
1.769,52.15,1.0592814371257484,0.8906917164816397,-0.06332480967813758,2.210434723218542
1.844,50.97,1.1041916167664672,0.8705380017079419,0.05313527230499204,2.900419467271469
1.868,51.48,1.118562874251497,0.8792485055508112,0.05921608432923264,2.372707217020034
1.931,51.17,1.1562874251497006,0.8739538855678908,0.1331081397654783,2.4775266129380085
1.911,48.63,1.1443113772455091,0.8305721605465415,0.20235272301729945,2.43031264168897
1.847,51.05,1.1059880239520958,0.8719043552519214,0.05332441928918663,1.279115450984373
1.82,52.95,1.0898203592814373,0.9043552519214347,-0.04043333983619157,0.6176182290472277
2.048,53.74,1.2263473053892215,0.9178479931682324,0.1598094866327302,1.6783254087753139
1.962,53.71,1.1748502994011976,0.9173356105892401,0.07486355651365728,1.0581909636282563
1.962,52.84,1.1748502994011976,0.902476515798463,0.10543158306054079,1.1255820133600454
1.93,51.67,1.1556886227544911,0.8824935952177627,0.11454030841669449,1.0708243009937473
1.734,49.0,1.0383233532934133,0.8368915456874466,0.012352527819199599,0.420234884134874
1.759,49.74,1.0532934131736527,0.8495303159692571,0.011352137422999453,0.35054640092696226
1.657,48.62,0.9922155688622755,0.830401366353544,-0.05129592035572483,-0.09805213001224479
1.721,49.04,1.0305389221556887,0.8375747224594364,-0.0020528986887029532,0.14056610013428336
1.75,51.18,1.0479041916167666,0.8741246797608881,-0.04824321686149724,-0.25321902418456166
1.62,47.36,0.970059880239521,0.8088812980358668,-0.04402498535678978,-0.30830181624304775
1.683,47.84,1.0077844311377246,0.8170794192997439,0.0021098965483776766,-0.025050517248144298
1.66,47.75,0.9940119760479041,0.8155422715627669,-0.017727893808841433,-0.3923442681684942
1.606,45.9,0.9616766467065869,0.7839453458582408,-0.00672691781834156,-0.42129043424095625
1.668,47.66,0.9988023952095808,0.8140051238257899,-0.006565684166060182,-0.5314802282870926
1.649,47.78,0.9874251497005988,0.8160546541417593,-0.029781963689768265,-0.8829545516725525
1.628,47.95,0.9748502994011976,0.8189581554227157,-0.05675502634835494,-1.1401975072888118
1.597,46.2,0.9562874251497007,0.789069171648164,-0.0262676166276119,-0.6790772033517223
1.65,46.75,0.9880239520958084,0.798462852263023,0.007407768888725963,-0.1695495279069871
1.675,46.45,1.0029940119760479,0.7933390264731,0.04294846769799632,0.5173776975139375
1.685,47.32,1.0089820359281438,0.808198121263877,0.022380441151112818,0.199363376900231
1.665,47.75,0.9970059880239521,0.8155422715627669,-0.012727893808841317,-0.42539076852013435
1.692,47.49,1.0131736526946107,0.8111016225448335,0.023407378492526165,0.37961609055573653
1.674,47.81,1.0023952095808384,0.8165670367207516,-0.005836033570695509,-0.16722225128083545
1.605,48.1,0.9610778443113773,0.8215200683176772,-0.08502537575298996,-1.8619343027860982
1.677,51.98,1.004191616766467,0.8877882152006832,-0.14935174701955112,-3.0212086891482435
1.72,55.25,1.0299401197604792,0.9436379163108455,-0.22124536404059647,-3.1359590933505768
1.707,54.35,1.0221556886227545,0.9282664389410761,-0.2026232676127857,-2.293468890049274
1.684,55.28,1.0083832335329341,0.9441502988898378,-0.25829943392152344,-2.442082902503428
1.689,55.41,1.011377245508982,0.9463706233988044,-0.257867070072207,-2.0442964497374936
1.676,53.86,1.0035928143712576,0.9198975234842016,-0.21640679289097786,-1.4399467804743218
1.684,56.75,1.0083832335329341,0.9692570452604612,-0.3099488580869476,-1.9980057848719375
1.614,56.59,0.9664670658682636,0.9665243381725023,-0.3743271520553366,-2.1340246488496657
1.624,54.8,0.9724550898203594,0.9359521776259607,-0.301434315826691,-1.396490337983454
1.617,55.45,0.9682634730538923,0.9470538001707943,-0.33127249658010993,-1.4451612861495398
1.572,53.17,0.9413173652694612,0.9081127241673784,-0.29616318562965627,-1.0814464442097131
1.538,53.3,0.9209580838323354,0.910333048676345,-0.33473082178033997,-1.2246680869952258
1.527,56.25,0.9143712574850299,0.9607173356105893,-0.44938102673816394,-1.7576548734184725
1.583,55.8,0.9479041916167665,0.9530315969257045,-0.37756997852425833,-1.1709451150313999
1.631,57.3,0.9766467065868264,0.9786507258753202,-0.3822734725706096,-1.0968208305258051
1.605,56.24,0.9610778443113773,0.9605465414175919,-0.37102967011118815,-0.9459514704152647
1.583,56.51,0.9479041916167665,0.9651579846285226,-0.40251629903953123,-1.0817804509158917
1.545,57.95,0.9251497005988024,0.9897523484201538,-0.4911116533240283,-1.5838500933803903
1.558,55.7,0.9329341317365271,0.9513236549957302,-0.3990564122545017,-0.8610357693298716
1.565,54.91,0.937125748502994,0.9378309137489326,-0.3642992387234234,-0.5110590872118417
1.585,56.65,0.9491017964071856,0.9675491033304868,-0.4054352918171906,-0.8836465787053369
1.625,57.8,0.9730538922155689,0.9871904355251921,-0.4058413039193929,-0.8323904300368342
1.654,56.69,0.9904191616766467,0.9682322801024765,-0.3378407183250933,0.11329041924598744
1.728,57.14,1.0347305389221557,0.9759180187873613,-0.2796517665389986,1.0377292139222127
1.749,55.26,1.047305389221557,0.9438087105038429,-0.19259672066757183,2.100912853530994
1.81,56.95,1.0838323353293413,0.97267292912041,-0.19097599062646076,1.93918643903374
1.816,56.6,1.087425149700599,0.9666951323654996,-0.17267850868231238,2.041274248795582
1.816,58.37,1.087425149700599,0.9969257045260461,-0.23486863165700655,1.2021709421506068
1.844,58.25,1.1041916167664672,0.9948761742100769,-0.20265235213329835,1.4100013105602933
1.805,59.7,1.0808383233532934,1.0196413321947055,-0.29259906304477146,0.40624726585517174
1.851,59.57,1.1083832335329342,1.0174210076857388,-0.24203142689408752,0.8997129269826026
1.92,59.45,1.1497005988023952,1.0153714773697695,-0.1688151473703794,1.528607349123189
2.072,60.47,1.2407185628742516,1.0327924850555081,-0.0526535233218981,2.2185906368677135
2.022,59.45,1.2107784431137725,1.0153714773697695,-0.06681514737037952,1.8338150748295516
1.853,59.23,1.1095808383233534,1.0116140051238258,-0.22808530157691442,0.4376396115323707
1.906,53.76,1.141317365269461,0.9181895815542271,0.01710677337877886,2.09227178078978
1.724,49.21,1.0323353293413173,0.8404782237403928,-0.005025961347289609,1.6859629208492475
1.652,42.11,0.9892215568862275,0.7192143467122118,0.17243724380543868,2.3812066760345623
1.826,47.65,1.0934131736526946,0.8138343296327925,0.15178567246091568,1.993168507072285
1.977,45.78,1.1838323353293414,0.7818958155422716,0.3684893617053664,2.576913487800125
1.771,44.28,1.0604790419161676,0.7562766865926559,0.21519285575171732,1.6077171168429
1.808,43.16,1.0826347305389223,0.7371477369769428,0.29154479797299304,1.7482649013151643
1.905,44.25,1.1407185628742516,0.7557643040136636,0.3502469256326446,1.792579211074458
1.87,43.35,1.1197604790419162,0.7403928266438942,0.3468690220604551,1.5891751733938502
1.972,42.35,1.1808383233532935,0.7233134073441504,0.4840046847580224,1.8900994761396583
2.017,43.17,1.2077844311377246,0.7373185311699403,0.5001934413460172,1.7090414792098734
2.183,42.9,1.307185628742515,0.7327070879590094,0.6756800702743604,2.01259466332242
2.101,43.02,1.2580838323353294,0.7347566182749787,0.5894637907506521,1.5241096736454023
1.779,41.2,1.0652694610778444,0.703672075149445,0.33141069686022484,0.6019031817793791
1.842,40.56,1.102994011976048,0.692741246797609,0.4168975209866681,0.8099718860334075
1.871,41.29,1.1203592814371257,0.7052092228864218,0.4202484872174439,0.7491361993514312
1.899,42.38,1.137125748502994,0.7238257899231427,0.4099506148770953,0.6403657460161478
1.878,42.75,1.1245508982035928,0.7301451750640479,0.37595041967899534,0.43290584648126057
1.808,42.24,1.0826347305389223,0.7214346712211785,0.3238696076547549,0.14147016040639113
1.795,43.64,1.0748502994011977,0.7453458582408199,0.26167967987816043,-0.2246852942906966
1.791,42.75,1.0724550898203593,0.7301451750640479,0.2889504196789954,-0.2630541539099297
1.855,42.38,1.1107784431137724,0.7238257899231427,0.36595061487709524,0.11094639673292958
1.881,42.34,1.1263473053892217,0.7231426131511529,0.39335604138499813,0.1987480048343901
1.955,43.8,1.1706586826347307,0.7480785653287788,0.41605797384654997,0.3061153059846283
1.966,43.46,1.177245508982036,0.742271562766866,0.43900409916372274,0.426774757526126
1.946,43.84,1.1652694610778442,0.7487617421007686,0.405652547338647,0.09697487851423707
1.98,43.46,1.18562874251497,0.742271562766866,0.45300409916372275,0.4701519035273641
2.162,43.17,1.2946107784431138,0.7373185311699403,0.6451934413460172,2.0584549283152147
2.15,43.24,1.2874251497005988,0.7385140905209223,0.6307339449571874,1.6817140239071442
2.17,45.41,1.2994011976047903,0.7755764304013664,0.5744895569034665,1.0828777120728963
2.256,44.2,1.3508982035928143,0.7549103330486764,0.7030037087675225,1.8899405656143464
2.154,45.37,1.2898203592814372,0.7748932536293766,0.5598949834113691,0.7540865092069164
2.255,45.27,1.3502994011976048,0.7731853116994023,0.6644085496811256,1.5656641400369047
2.346,45.55,1.4047904191616767,0.7779675491033304,0.745570564125807,1.9564580314170472
2.361,44.82,1.4137724550898205,0.7654995730145175,0.7862195978950313,1.923538647113293
2.186,44.8,1.3089820359281437,0.7651579846285226,0.6119223111489824,0.7273005146938388
2.203,43.88,1.3191616766467065,0.7494449188727584,0.6612471208307442,0.9536291967579266
2.108,42.85,1.2622754491017965,0.7318531169940222,0.6024368534092388,0.5259619174912051
2.144,41.97,1.2838323353293415,0.7168232280102477,0.6693562365830983,0.8634976124672827
1.825,39.21,1.0928143712574852,0.6696840307429548,0.44733066562838397,-0.6075614603771482
1.862,39.2,1.1149700598802397,0.6695132365499574,0.4846820222553596,-0.4721567767413063
1.855,38.87,1.1107784431137724,0.6638770281810419,0.48927679094555687,-0.5587870425243459
1.801,35.33,1.078443113772455,0.6034158838599487,0.5596570368949454,-0.07685181594855846
1.935,35.84,1.158682634730539,0.6121263877028182,0.6757378489191859,0.8318100126962307
1.971,34.5,1.180239520958084,0.5892399658411615,0.7588196369339264,1.4306378856307738
2.004,35.06,1.2,0.598804440649018,0.7721436658232885,1.4095074795325986
2.099,34.87,1.2568862275449104,0.5955593509820666,0.8738194417358265,2.0642033648994476
2.1,34.65,1.25748502994012,0.591801878736123,0.8825492875292913,1.8985958952710835
2.112,33.6,1.2646706586826348,0.573868488471392,0.9314417333617369,1.9617321925320184
2.181,33.75,1.3059880239520958,0.5764304013663536,0.9951713839571017,2.045899108479975
2.138,33.95,1.280239520958084,0.5798462852263023,0.9451442514175881,1.518396689501772
2.195,33.16,1.31437125748503,0.5663535439795047,1.0299014249486664,1.785834771921013
2.205,33.19,1.3203592814371259,0.566865926558497,1.0388473550677395,1.6211370958912708
2.189,33.0,1.3107784431137726,0.5636208368915457,1.0295231309802773,1.4030660248716307
2.235,32.79,1.3383233532934131,0.5600341588385995,1.0829016201467663,1.5011321702177942
2.198,32.95,1.3161676646706588,0.5627668659265586,1.0402799141151555,1.1858450973010204
2.075,33.37,1.2425149700598803,0.5699402220324509,0.9025229357821776,0.4747528916083577
2.074,33.1,1.2419161676646706,0.5653287788215201,0.9110095647105203,0.4615178893817122
2.18,34.45,1.3053892215568863,0.5883859948761743,0.9695764200688046,0.6707621149679296
2.151,34.41,1.2880239520958083,0.5877028181041845,0.9419818465767071,0.47700585224528685
2.15,34.09,1.2874251497005988,0.5822374039282665,0.9522252586399287,0.45574950931478453
