ILVUSDT,CREAMUSDT,ILVUSDT_perc,CREAMUSDT_perc,spread,zscore
113.0,20.55,0.6807228915662651,1.2239428231089935,5.180046241435122,-0.8413122809873206
108.1,20.3,0.6512048192771084,1.2090530077427042,1.5917245110040312,-1.0716126191944293
106.7,19.95,0.6427710843373494,1.1882072662298988,2.0280740884005297,-0.9408110720380796
102.9,18.6,0.6198795180722891,1.1078022632519358,5.31113674407267,-0.5595360778011674
103.2,18.16,0.6216867469879518,1.0815961882072662,7.919690498513958,-0.2027331990036742
90.0,16.45,0.5421686746987951,0.9797498511018463,3.6915698623653412,-0.6240839935894075
90.3,17.6,0.5439759036144578,1.0482430017867779,-2.0421501776516777,-1.2495289965858636
92.1,18.35,0.5548192771084337,1.0929124478856465,-4.1771849863584265,-1.5106842086002743
90.8,17.91,0.5469879518072289,1.066706372840977,-3.168631231917132,-1.3172011515606645
91.6,18.57,0.5518072289156626,1.1060154854079811,-5.831461863579065,-1.5843111885435708
89.8,18.0,0.5409638554216867,1.072066706372841,-4.640835408961934,-1.2682288523529726
91.4,18.04,0.5506024096385542,1.0744490768314472,-3.2507039320929465,-0.9682243719717962
79.1,16.51,0.4765060240963855,0.9833234067897559,-7.5232329223312036,-1.567160886440929
78.2,16.55,0.4710843373493976,0.9857057772483622,-8.63310144546223,-1.5686575860542675
74.0,15.99,0.4457831325301205,0.9523525908278738,-9.89494212162785,-1.636468290417299
79.6,16.85,0.4795180722891566,1.0035735556879095,-8.807115368944935,-1.3346172982752016
77.3,16.55,0.46566265060240963,0.9857057772483622,-9.533101445462236,-1.3308958661029895
77.7,16.85,0.4680722891566265,1.0035735556879095,-10.707115368944926,-1.3461063015368424
78.5,16.55,0.47289156626506024,0.9857057772483622,-8.333101445462233,-0.9269936866055667
76.5,17.1,0.4608433734939759,1.018463371054199,-13.218793638513844,-1.5176258242035647
74.7,16.9,0.45,1.0065515187611673,-13.969451022858692,-1.5286265311285367
75.6,17.12,0.4554216867469879,1.0196545562835022,-14.223727900079368,-1.4283789434543437
75.3,16.9,0.45361445783132526,1.0065515187611673,-13.369451022858698,-1.1737137755220421
72.4,16.0,0.43614457831325304,0.9529481834425254,-11.547409252410603,-0.8082608185398777
73.7,16.55,0.4439759036144578,0.9857057772483622,-13.13310144546223,-0.9933871128871369
75.0,17.12,0.45180722891566266,1.0196545562835022,-14.823727900079362,-1.3105024973502515
78.9,18.02,0.4753012048192771,1.0732578916021442,-15.645769670527443,-1.477543385650705
80.1,17.9,0.48253012048192767,1.0661107802263252,-13.816164101134362,-0.9715060455138009
77.8,19.14,0.4686746987951807,1.139964264443121,-22.62208831819619,-2.537396140271645
75.9,18.52,0.4572289156626506,1.103037522334723,-21.269126209665274,-1.9818649754920077
69.7,17.18,0.4198795180722892,1.0232281119714115,-20.438530684775884,-1.6115982736635326
71.7,16.5,0.4319277108433735,0.9827278141751042,-14.870765791548436,-0.43042985436821274
65.5,16.54,0.39457831325301207,0.9851101846337106,-21.28063431467946,-1.6763066162951026
64.0,16.21,0.3855421686746988,0.9654556283502086,-21.049218998848502,-1.4698828300002391
64.2,18.3,0.38674698795180723,1.0899344848123884,-31.814849332444638,-2.8418646675852974
56.2,15.8,0.3385542168674699,0.9410363311494938,-26.69806663675547,-1.7114971944119712
57.7,15.5,0.34759036144578315,0.9231685527099465,-23.624052713272775,-1.1010050347346623
56.9,15.8,0.3427710843373494,0.9410363311494938,-25.998066636755475,-1.3506612006926755
53.7,15.49,0.32349397590361445,0.9225729600952949,-27.571585582490016,-1.444359189659453
56.7,15.95,0.34156626506024096,0.9499702203692675,-26.985073598496825,-1.2486104133677411
56.1,15.29,0.33795180722891566,0.9106611078022633,-24.122242966834882,-0.700554220776952
57.2,15.08,0.3445783132530121,0.8981536628945802,-21.920433220397,-0.27447090574731936
55.8,14.63,0.336144578313253,0.8713519952352592,-20.959412335172956,-0.05559484287876566
58.5,14.4,0.35240963855421686,0.8576533650982728,-17.052668327169556,0.6902427702726043
57.2,14.43,0.3445783132530121,0.8594401429422276,-18.510069719517816,0.521690840575959
57.7,14.47,0.34759036144578315,0.8618225134008339,-18.21993824264885,0.6647552682859231
57.4,14.56,0.3457831325301205,0.8671828469326981,-18.992142419693657,0.5689991999083842
56.6,14.44,0.3409638554216868,0.8600357355568791,-19.162536850300576,0.589963601073581
56.3,14.57,0.3391566265060241,0.8677784395473497,-20.144609550476417,0.47531246831265034
54.6,14.15,0.3289156626506024,0.8427635497319834,-19.640990057600625,0.5605618328684384
56.2,14.2,0.3385542168674699,0.8457415128052412,-18.303325711514404,0.8394202369355344
58.2,14.63,0.3506024096385542,0.8713519952352592,-18.55941233517295,0.746867439348759
56.7,14.4,0.34156626506024096,0.8576533650982728,-18.852668327169553,0.7661523213036442
56.8,14.25,0.34216867469879514,0.8487194758784992,-17.965661365428204,0.929485765427903
56.3,14.3,0.3391566265060241,0.8516974389517571,-18.727997019341984,0.7046101474328731
55.8,14.31,0.336144578313253,0.8522930315664087,-19.280464150124743,0.5127226822311696
55.1,14.2,0.3319277108433735,0.8457415128052412,-19.403325711514405,0.40315314138393155
52.5,13.58,0.31626506024096385,0.8088147706968434,-18.750363602983498,0.5461821099398757
52.3,13.15,0.31506024096385543,0.7832042882668255,-16.694276979324968,1.1340661463158408
55.0,13.05,0.3313253012048193,0.7772483621203098,-13.469605671497405,2.1753087528637156
56.3,12.95,0.3391566265060241,0.7712924359737939,-11.644934363669833,2.686885627037902
54.4,12.85,0.327710843373494,0.7653365098272782,-13.020263055842271,1.9913758186917665
52.6,13.0,0.3168674698795181,0.7742703990470519,-15.607270017583623,0.8887247032042648
54.2,13.5,0.32650602409638557,0.8040500297796308,-16.630626556721452,0.39825203656899605
55.0,13.25,0.3313253012048193,0.7891602144133413,-14.51894828715254,1.2092886134585674
53.7,13.32,0.32349397590361445,0.7933293627159024,-16.186218202631835,0.47127034684519054
52.0,12.82,0.3132530120481928,0.7635497319833234,-15.262861663494007,0.7856473051369655
51.9,12.31,0.31265060240963854,0.733174508636093,-12.68703799357342,1.6183694867230922
52.1,12.11,0.313855421686747,0.7212626563430613,-11.437695377918274,1.8178407494553896
53.1,11.87,0.31987951807228915,0.7069684335914235,-9.178484239132118,2.205575333837054
58.2,12.08,0.3506024096385542,0.7194758784991067,-5.18029398557001,2.684157286858711
55.2,11.92,0.3325301204819277,0.7099463966646814,-7.3408198930458965,1.8230331319983764
59.2,12.19,0.3566265060240964,0.726027397260274,-4.75743242418033,2.068052833450132
73.0,12.28,0.4397590361445783,0.7313877307921381,8.570363398774859,3.2483135417525615
65.0,12.05,0.39156626506024095,0.7176891006551519,1.7771074067782564,1.8981145069304581
67.3,12.2,0.4054216867469879,0.7266229898749256,3.290100445036913,1.8265386004952462
67.6,12.27,0.40722891566265057,0.7307921381774866,3.222830529557612,1.6118831596134549
66.8,11.89,0.40240963855421685,0.7081596188207266,4.41658149930236,1.5710421050946435
66.4,11.6,0.4,0.6908874329958309,5.53812829200232,1.5285280784099422
62.0,11.65,0.37349397590361444,0.6938653960690888,0.8757926380885266,0.8915658107847546
58.7,11.13,0.35361445783132534,0.6628945801072067,0.3040834387918707,0.7477904056986995
59.4,11.56,0.3578313253012048,0.6885050625372247,-1.2520031848666662,0.5062023904934205
66.0,12.03,0.39759036144578314,0.7164979154258487,2.882041668343774,0.9102343405709432
64.7,12.35,0.38975903614457835,0.7355568790946992,-0.09690651670443629,0.48445172351834354
61.2,11.98,0.3686746987951807,0.7135199523525909,-1.6556226777424428,0.21558293904422823
59.7,11.7,0.35963855421686747,0.6968433591423466,-1.6865430158252508,0.13824842488568972
51.7,9.31,0.31144578313253013,0.5544967242406195,2.853101241253576,0.7191669539256326
42.3,6.65,0.2548192771084337,0.3960690887432996,7.409358029466837,1.3688767145993426
49.9,7.88,0.3006024096385542,0.46932698034544373,8.555900943187773,1.479963721209493
47.9,7.42,0.28855421686746985,0.44192972007147113,8.969388959194582,1.4842448574743008
45.8,7.05,0.2759036144578313,0.41989279332936275,8.810672798156574,1.3802313966599429
44.0,7.92,0.26506024096385544,0.4717093508040501,2.4460324200567527,-0.018642733556620245
44.8,7.36,0.26987951807228916,0.4383561643835617,6.1841917438911125,0.7597548122723984
45.0,7.29,0.2710843373493976,0.43418701608100063,6.751461659370413,0.8442263170407672
43.8,7.05,0.26385542168674697,0.41989279332936275,6.810672798156574,0.9093518206652628
43.3,7.35,0.2608433734939759,0.4377605717689101,4.7366588746738785,0.2759450422144919
43.4,7.48,0.2614457831325301,0.44550327575938065,4.154586174498036,0.0963266536461066
43.7,8.38,0.2632530120481928,0.4991066110780227,-0.26745559595006085,-1.095397481783618
40.6,11.76,0.24457831325301205,0.7004169148302561,-21.10134580052179,-3.637556325906866
39.0,10.439,0.23493975903614459,0.6217391304347827,-15.770437824119647,-2.2795463501587285
39.8,10.868,0.2397590361445783,0.6472900536033354,-17.22127773469991,-2.0745473910135472
41.3,10.226,0.24879518072289156,0.6090530077427041,-12.35288793844694,-1.364371576871096
40.8,12.278,0.24578313253012046,0.7312686122692079,-23.6191431750686,-2.166643187343236
39.1,11.303,0.2355421686746988,0.673198332340679,-20.203597923749825,-1.6153901901712666
39.7,10.819,0.23915662650602412,0.6443716497915427,-17.064188793864403,-1.2126054947366822
39.2,10.922,0.23614457831325303,0.650506253722454,-18.104600240926793,-1.1885513002403
38.7,10.626,0.23313253012048193,0.6328767123287671,-17.05157316975719,-1.0127289321436064
39.7,11.436,0.23915662650602412,0.681119714115545,-20.301410763160476,-1.1549153040492666
42.0,13.588,0.25301204819277107,0.8092912447885646,-29.2923373076097,-1.6441192640580535
42.0,15.131,0.25301204819277107,0.9011911852293032,-37.38801558738906,-1.9433199295241481
42.2,14.088,0.25421686746987954,0.8390708755211436,-31.715693846747527,-1.400194779318984
41.5,14.558,0.25,0.8670637284097678,-34.8816489935371,-1.4678242921141094
48.0,14.615,0.2891566265060241,0.8704586063132818,-28.680711638998815,-0.9468054180138104
45.3,14.027,0.2728915662650602,0.8354377605717689,-28.29564434897273,-0.8404067506907926
44.9,13.628,0.27048192771084334,0.811673615247171,-26.602205830740736,-0.6469302077841985
43.4,13.892,0.2614457831325301,0.8273972602739726,-29.48733808340551,-0.8100612641579862
46.5,14.335,0.28012048192771083,0.8537820131030376,-28.711631977081638,-0.6861107276978997
46.2,14.004,0.27831325301204823,0.8340678975580703,-27.274969948172384,-0.4871692188618131
46.2,14.189,0.27831325301204823,0.8450863609291245,-28.24561186765338,-0.5583059283732283
50.0,13.458,0.30120481927710846,0.8015485407980941,-20.610264607433876,0.5591218296196636
47.9,12.842,0.28855421686746985,0.7648600357355569,-19.47828935121607,0.7725470308194312
47.9,12.857,0.28855421686746985,0.7657534246575343,-19.556990047390194,0.79073385712737
47.4,12.856,0.2855421686746988,0.7656938653960691,-20.05174333431193,0.8400782861009299
43.6,12.523,0.26265060240963856,0.7458606313281716,-22.104587879246118,0.4826265782744106
39.8,10.945,0.2397590361445783,0.6518761167361525,-17.625274641727138,1.1823945185639144
41.8,11.206,0.25180722891566265,0.6674210839785587,-16.994666755157077,1.283673395081226
41.1,12.52,0.24759036144578314,0.7456819535437761,-24.588847740011296,0.1007296419739129
39.8,11.21,0.2397590361445783,0.6676593210244194,-19.015653607470192,1.075819171490923
41.3,11.84,0.24879518072289156,0.7051816557474687,-20.821082846783852,0.772871937514961
40.6,11.642,0.24457831325301205,0.6933889219773675,-20.482233657285263,0.7569033720681781
40.3,11.742,0.24277108433734937,0.6993448481238833,-21.306904965112842,0.5511041591473029
40.2,11.79,0.2421686746987952,0.7022036926742108,-21.65874719287006,0.4112908057485198
40.2,11.867,0.2421686746987952,0.7067897558070281,-22.062744099897294,0.23727599766686583
39.8,11.422,0.2397590361445783,0.6802858844550328,-20.12795678006463,0.6378656246032668
40.2,11.309,0.2421686746987952,0.67355568790947,-19.135078202219468,0.812601739047747
40.3,11.09,0.24277108433734937,0.6605122096486004,-17.886048038077107,1.0431362653136047
39.1,10.461,0.2355421686746988,0.6230494341870161,-15.785865511841713,1.5239918035583497
39.1,10.199,0.2355421686746988,0.6074449076831447,-14.411226685333482,1.8065493120909994
38.9,10.637,0.23433734939759035,0.6335318642048839,-16.909287013618233,1.002978942701779
38.3,10.426,0.23072289156626505,0.6209648600357356,-16.40223055410207,1.214913907346387
38.5,10.454,0.2319277108433735,0.62263251935676,-16.349138520293785,1.122431409571382
39.2,10.441,0.23614457831325303,0.621858248957713,-15.580931250276201,1.2932292229363869
38.6,10.462,0.23253012048192773,0.6231089934484813,-16.291112224919985,0.9434460596685671
39.8,10.706,0.2397590361445783,0.6376414532459798,-16.371310216019246,0.8374902243033413
39.1,10.809,0.2355421686746988,0.643776057176891,-17.61172166308164,0.3185776474529246
39.4,10.778,0.23734939759036144,0.6419297200714712,-17.1490735576551,0.48433561345081066
