1000BTTUSDT,LDOUSDT,1000BTTUSDT_perc,LDOUSDT_perc,spread,zscore
0.000883,1.959,0.9703296703296703,1.2481682064351705,-4.827360095122871e-05,0.030986526303124134
0.000881,1.8841,0.968131868131868,1.200446001911437,-1.4667479097605989e-05,0.43259194968927017
0.00091,2.058,1.0,1.311245619624084,-6.83364322397286e-05,-0.27347642862117527
0.000923,2.1034,1.0142857142857142,1.3401720293086972,-7.691878113364695e-05,-0.3512339143152019
0.000915,2.0853,1.0054945054945055,1.328639694170118,-7.631436450413333e-05,-0.3884472471111631
0.000901,1.992,0.9901098901098901,1.269194010831475,-4.5961211380728746e-05,-0.024989710993946007
0.000859,1.8333,0.9439560439560439,1.1680790060528832,-1.251806667886045e-05,0.4243733155085764
0.000874,1.8276,0.9604395604395605,1.1644472762026123,5.1916114862351126e-06,0.6265307910745874
0.000828,1.6969,0.9098901098901099,1.081172347881491,2.1324056429739653e-05,0.8273099714453802
0.000823,1.7787,0.9043956043956043,1.1332908569608156,-2.2562202150051315e-05,0.18139477541265572
0.000834,1.8935,0.9164835164835164,1.2064351704364449,-6.613607115934226e-05,-0.4632891130565044
0.000786,1.6865,0.8637362637362638,1.0745460337687163,-1.573196937429671e-05,0.6879886653321958
0.000803,1.8163,0.8824175824175824,1.1572475310608474,-6.0436570396996754e-05,-0.26509655950329947
0.000782,1.7885,0.8593406593406594,1.1395348837209303,-6.822094706547847e-05,-0.36772042010293304
0.000767,1.818,0.8428571428571429,1.1583306785600511,-9.724472002518316e-05,-1.0155463682658852
0.000797,1.7944,0.8758241758241758,1.1432940426887546,-5.602570165741947e-05,-0.07159256441630903
0.000793,1.7531,0.8714285714285714,1.1169799299139855,-4.0392419513833166e-05,0.22201702343439272
0.00079,1.683,0.8681318681318682,1.0723160242115324,-1.0068131904501223e-05,1.0277067338203316
0.000775,1.5732,0.8516483516483516,1.0023574386747371,2.712882643365346e-05,1.8891286498699897
0.000788,1.6255,0.8659340659340659,1.035680152914941,1.5266340813567037e-05,1.3911009138595087
0.000776,1.599,0.8527472527472527,1.0187957948391209,1.586396737058974e-05,1.315853212387526
0.00078,1.617,0.8571428571428571,1.0302644154189233,1.1307088954498829e-05,1.0867050850871234
0.000785,1.6035,0.8626373626373627,1.0216629499840715,2.27247477665671e-05,1.2849373590065227
0.000774,1.5809,0.8505494505494505,1.0072634597005417,2.2468384000103405e-05,1.1588388492918007
0.00077,1.508,0.8461538461538461,0.9608155463523416,5.312374158527157e-05,1.7052314271356237
0.000767,1.4339,0.8428571428571429,0.9136030582988213,8.534955773151264e-05,2.117435750533986
0.000784,1.5262,0.8615384615384615,0.9724115960496974,5.847178674233528e-05,1.363913691076602
0.000792,1.5778,0.8703296703296702,1.0052883083784645,4.1942068616207875e-05,0.9333592356228904
0.000794,1.5274,0.8725274725274725,0.9731761707550176,6.790132818126253e-05,1.345768457097271
0.000792,1.4975,0.8703296703296702,0.9541255176807901,8.011525399465795e-05,1.452457189980608
0.000784,1.4767,0.8615384615384615,0.9408728894552405,8.200320238658534e-05,1.335513740557123
0.000775,1.474,0.8516483516483516,0.9391525963682702,7.428673414899888e-05,1.093884576574571
0.000775,1.456,0.8516483516483516,0.9276839757884677,8.284361256508989e-05,1.1342184712577337
0.000769,1.3085,0.845054945054945,0.833705001592864,0.00014696247736361277,1.9840327897502146
0.000761,1.3215,0.8362637362637362,0.8419878942338325,0.00013278250961865816,1.5917956464362033
0.000771,1.269,0.8472527472527472,0.8085377508760752,0.00016774007166559,2.0498107763461335
0.000765,1.2639,0.8406593406593406,0.8052883083784645,0.00016416452055014906,1.8186422340503074
0.000804,1.2895,0.8835164835164836,0.8215992354252948,0.0001909947379139309,2.0425659350238927
0.000768,1.3412,0.843956043956044,0.8545396623128385,0.00013041748157438093,0.9095008397346221
0.000771,1.3466,0.8472527472527472,0.8579802484867793,0.0001308504180495536,0.8331227362882359
0.000782,1.533,0.8593406593406594,0.9767441860465116,5.3239188229589856e-05,-0.6188465114513299
0.000769,1.4621,0.845054945054945,0.9315705638738452,7.394378154630351e-05,-0.2978048771606371
0.000764,1.399,0.8395604395604396,0.8913666772857599,9.894039421604452e-05,0.11529769725182926
0.000765,1.5059,0.8406593406593406,0.9594775406180313,4.912204406714888e-05,-0.9793828815043126
0.000763,1.5305,0.8384615384615385,0.9751513220770947,3.5427643565157964e-05,-1.313503440753616
0.000768,1.5136,0.843956043956044,0.9643835616438358,4.846160163359892e-05,-1.0174748653996903
0.000782,1.538,0.8593406593406594,0.9799299139853458,5.086227755845348e-05,-0.9098278381428643
0.000772,1.51,0.8483516483516483,0.9620898375278751,5.417297731681711e-05,-0.8316260115646866
0.000801,1.6438,0.8802197802197802,1.0473399171710736,1.9566847757207908e-05,-1.4999081562682217
0.000822,1.7129,0.9032967032967033,1.09136667728576,7.717942282103331e-06,-1.5814749982547667
0.000804,1.6321,0.8835164835164836,1.0398853137942021,2.8128818727667028e-05,-1.1017105007964942
0.000817,1.6738,0.8978021978021978,1.0664542848040777,2.1305383730389695e-05,-1.1353419056439913
0.000836,1.6335,0.9186813186813187,1.0407773176170756,5.946328373974887e-05,-0.42870774201287226
0.000823,1.5559,0.9043956043956043,0.9913348200063715,8.335293735578519e-05,0.002403710279631358
0.000817,1.528,0.8978021978021978,0.9735584581076777,9.061609890072622e-05,0.18858910306071203
0.000819,1.492,0.8999999999999999,0.9506212169480727,0.00010972985573290796,0.5764340991729848
0.000789,1.5308,0.8670329670329671,0.9753424657534246,6.128502892488983e-05,-0.26928552688819485
0.000792,1.6215,0.8703296703296702,1.033131570563874,2.1167869350476043e-05,-1.024464754466689
0.000829,1.7498,0.910989010989011,1.114877349474355,-2.8236584708830675e-06,-1.6075811896300658
0.000827,1.7016,0.9087912087912089,1.084166932143995,1.8089760398871577e-05,-0.9915731757146355
0.000805,1.576,0.8846153846153847,1.0041414463204843,5.5797756457817075e-05,0.21042951289942646
0.000797,1.6767,0.8758241758241758,1.0683020070086016,-7.322445886941663e-08,-1.4577493842647216
0.000717,1.2966,0.7879120879120879,0.8261229690984391,0.00010061952476091726,1.5522255722409328
0.000666,0.9193,0.7318681318681319,0.5857279388340236,0.00022898120400486753,3.419261952707169
0.00074,1.1995,0.8131868131868132,0.7642561325262823,0.00016977912999438548,1.9274535402139978
0.000716,1.182,0.7868131868131868,0.7531060847403632,0.00015409831734336272,1.469276180064091
0.000701,1.0935,0.7703296703296704,0.696718700223001,0.00018116963622247652,1.6784121608285594
0.000678,1.0556,0.7450549450549451,0.6725708824466392,0.0001761866191096901,1.4305490427115062
0.000675,1.1185,0.7417582417582418,0.7126473399171711,0.00014328508286679464,0.8740298383917762
0.000681,1.2019,0.7483516483516484,0.7657852819369226,0.00010963821287224003,0.3369201720429962
0.000668,1.222,0.734065934065934,0.7785919082510354,8.708303197427182e-05,-0.04907671412267007
0.000669,1.2323,0.7351648351648351,0.7851545078050335,8.318659599173097e-05,-0.15113331688254933
0.000668,1.222,0.734065934065934,0.7785919082510354,8.708303197427182e-05,-0.14395358073830508
0.000661,1.1966,0.7263736263736263,0.7624084103217587,9.215773818364457e-05,-0.08846071471190152
0.000644,1.1081,0.7076923076923077,0.7060210258043964,0.00011722905706275833,0.2899166068873698
0.000639,1.1077,0.7021978021978023,0.7057661675692896,0.00011241920991644924,0.19550878312157224
0.000652,1.124,0.7164835164835165,0.7161516406498886,0.00011767048112854461,0.2736851694488913
0.000666,1.1612,0.7318681318681319,0.7398534565148137,0.00011398626573529006,0.17570674980464002
0.00069,1.1399,0.7582417582417582,0.7262822554953807,0.00014811190519433098,0.6563759941768471
0.000677,1.1124,0.743956043956044,0.7087607518317937,0.00014818491388558102,0.5895460638669033
0.000682,1.0801,0.7494505494505495,0.6881809493469259,0.00016853975682112193,0.8987260265977719
0.000683,1.0751,0.7505494505494505,0.6849952214080918,0.00017191666749225834,0.8816140957638684
0.000665,1.08,0.7307692307692307,0.6881172347881492,0.00015158729503454466,0.39475232320873743
0.000683,1.0982,0.7505494505494505,0.6997132844855051,0.00016093534019160824,0.5703973987428713
0.000713,1.1354,0.7835164835164835,0.7234151003504301,0.00017325112479835375,1.1069533648758159
0.000703,1.1059,0.7725274725274724,0.7046193055113095,0.00017727489775805816,1.2025493673614132
0.000709,1.1247,0.7791208791208791,0.7165976425613253,0.00017433771363458556,1.0610835895119695
0.000692,1.0926,0.7604395604395604,0.6961452691940109,0.00017259748014328107,1.0371934900028474
0.000697,1.107,0.765934065934066,0.7053201656578528,0.00017075197741040838,0.9989408435647996
0.000696,1.0784,0.7648351648351649,0.6870978018477223,0.00018334790644930835,1.2619912038738863
0.000694,1.0611,0.7626373626373626,0.6760751831793564,0.00018957201737144016,1.2952545372622242
0.000667,1.0063,0.7329670329670329,0.6411596049697356,0.0001886229583270947,1.1694170149880707
0.000683,1.0474,0.7505494505494505,0.6673462886269513,0.00018508475261035378,0.9985581597850339
0.000677,1.0437,0.743956043956044,0.6649888499522142,0.00018084366650699465,0.8096142879930804
0.000686,1.024,0.7538461538461538,0.652437081873208,0.00019920869455127195,1.3870288978512548
0.000685,1.03,0.7527472527472527,0.656259955399809,0.0001953564017459083,1.153411928840073
0.000677,1.0648,0.743956043956044,0.6784326218540937,0.00017081310347479928,0.0957142636804847
0.000683,1.1278,0.7505494505494505,0.7185727938834023,0.0001468640290184811,-1.1673674336921351
0.000678,1.1336,0.7450549450549451,0.7222682382924498,0.00013910681263996287,-1.907809500854979
0.000667,1.1405,0.7329670329670329,0.7266645428480408,0.00012482667591379453,-2.3765285731309778
0.000629,1.0148,0.6912087912087912,0.6465753424657534,0.00014658221018616294,-1.225502377885716
0.000634,0.9941,0.6967032967032967,0.6333864287989805,0.0001614226203646675,-0.4313755794982141
0.000633,0.981,0.6956043956043956,0.6250398215992354,0.00016665012632304476,-0.1468301572793138
0.000618,0.95,0.679120879120879,0.6052883083784645,0.0001663869724840902,-0.20149295478131193
0.000641,0.9891,0.7043956043956043,0.6302007008601466,0.00017079953103580383,0.007856875154797487
0.000637,0.9393,0.7,0.5984708505893597,0.00019047356132032201,0.9891659980386405
0.000642,0.8959,0.7054945054945054,0.5708187320802804,0.0002161051459457857,1.9876329323549906
0.000638,0.9371,0.701098901098901,0.5970691302962727,0.00019251940201562206,0.8359455636875203
0.000639,0.946,0.7021978021978023,0.6027397260273972,0.0001892885010209994,0.6452903379024765
0.000636,0.9695,0.6989010989010989,0.6177126473399173,0.00017511702086665836,-0.0032994431704089196
0.000635,1.038,0.6978021978021979,0.6613571201019434,0.00014155334467209023,-1.3622707468616921
0.000627,1.0119,0.689010989010989,0.6447276202612298,0.00014596081837542195,-1.064411490600077
0.000617,0.9528,0.6780219780219781,0.6070723160242115,0.00016405590250825392,-0.2527135864089488
0.000623,0.9607,0.6846153846153846,0.6121057661675693,0.00016630038364785836,-0.11948486030721857
0.000618,0.964,0.679120879120879,0.6142083466071998,0.00015973162260490836,-0.36171493267714716
0.000621,0.9521,0.6824175824175824,0.6066263141127748,0.000168388670002213,0.08241445917078671
0.000624,1.0795,0.6857142857142857,0.6877986619942656,0.00011082498610165837,-2.156433374402245
0.000627,1.2062,0.689010989010989,0.7685250079643199,5.359406969506278e-05,-3.071235828397712
0.000621,1.2015,0.6824175824175824,0.7655304237018159,4.982836572593101e-05,-2.5017108632290475
0.000632,1.3792,0.6945054945054945,0.8787511946479771,-2.3647039526255545e-05,-2.9946779138699564
0.000626,1.339,0.6879120879120879,0.8531379420197516,-1.053667773031914e-05,-2.2684210398169764
0.000621,1.2925,0.6824175824175824,0.8235106721885951,6.568591511249143e-06,-1.7471519946476763
