FLOWUSDT,1INCHUSDT,FLOWUSDT_perc,1INCHUSDT_perc,spread,zscore
1.84,0.6601,1.251700680272109,0.9556971188649197,0.05896851258024216,1.9722175029588347
1.85,0.6799,1.2585034013605443,0.984363689011148,0.015545662328899867,1.3152665789509
1.83,0.675,1.2448979591836735,0.9772694368032432,0.008766468704231922,1.1233364775884926
1.62,0.623,1.1020408163265307,0.9019834950050674,-0.06093109629224225,0.31397827082069374
1.59,0.6352,1.0816326530612246,0.9196467351961778,-0.12384820604306945,-0.35802317141610734
1.77,0.6941,1.2040816326530612,1.0049225423483423,-0.10276769492206328,-0.11514886678498176
1.88,0.7728,1.2789115646258502,1.1188649196467353,-0.20511003405239947,-1.142605213246337
1.86,0.7595,1.2653061224489797,1.0996090922252786,-0.18922498817649758,-0.999306852724123
1.92,0.7658,1.3061224489795917,1.1087302736354423,-0.1462231678019248,-0.5585524020104919
1.93,0.7615,1.3129251700680271,1.1025047053713624,-0.12462123567663297,-0.2967851919200573
2.02,0.77,1.3741496598639455,1.1148110612422182,-0.0575552875522094,0.43233037622612036
1.88,0.7416,1.2789115646258502,1.0736933545678298,-0.12092857305028426,-0.24606371607142774
1.84,0.7655,1.251700680272109,1.1082959316635297,-0.22541373067690418,-1.2732699206372569
2.6,0.7988,1.7687074829931975,1.156507890545823,0.44473874844583783,3.427945250626268
2.73,0.8324,1.8571428571428572,1.205154191400029,0.48408179044355926,2.7482815953945963
2.57,0.8078,1.748299319727891,1.1695381497031996,0.39045563469522726,1.9308428166727014
2.62,0.8065,1.7823129251700682,1.1676560011582453,0.4439631955703156,1.8730329320588208
3.02,0.8367,2.054421768707483,1.211379759664109,0.7624798583182679,2.5565654221668828
2.99,0.8072,2.034013605442177,1.1686694657593746,0.8120745089452681,2.233037148323174
3.06,0.8825,2.0816326530612246,1.2776893007094252,0.6789057905651625,1.601373264304062
2.97,0.864,2.0204081632653064,1.2509048791081512,0.6388210799414171,1.3344152557505846
2.94,0.8795,2.0,1.2733458809902996,0.5670001618153662,1.037876883610347
2.92,0.873,1.9863945578231292,1.2639351382655277,0.5645379661908065,0.9427251444675554
2.83,0.8391,1.925170068027211,1.2148544954394094,0.5660043613181052,0.8650962255637713
2.71,0.8195,1.8435374149659864,1.1864774866077892,0.49888758681943424,0.6217435125201753
2.68,0.8176,1.8231292517006805,1.1837266541190097,0.474014021944563,0.4910348762472362
2.57,0.7726,1.748299319727891,1.1185753583321267,0.48542959069761427,0.45762324547018673
2.52,0.7319,1.7142857142857144,1.059649630809324,0.5452432273253738,0.5525065252133172
2.12,0.6779,1.4421768707482994,0.9814680758650643,0.29094190982903556,-0.2790213223038551
2.12,0.6745,1.4421768707482994,0.9765455335167221,0.300115530579266,-0.3415169315587274
2.16,0.6995,1.469387755102041,1.0127406978427682,0.27266243682757074,-0.5419241179867015
2.13,0.6991,1.4489795918367347,1.0121615752135515,0.24374168632759763,-0.7546093171814525
2.15,0.7242,1.4625850340136055,1.0485015201969017,0.19601878020089591,-1.1227676859234061
2.14,0.722,1.4557823129251701,1.0453163457362096,0.19195465245104537,-1.5739952144010547
2.14,0.7433,1.4557823129251701,1.076154625742001,0.1344846165746012,-1.677712612688631
1.85,0.6605,1.2585034013605443,0.9562762414941364,0.06788926308021526,-1.7607238583889253
1.83,0.6516,1.2448979591836735,0.943390762994064,0.07190256445581866,-1.560184571935
1.69,0.631,1.1496598639455782,0.9135659475894021,-0.012516086292784667,-1.6972091087159114
1.92,0.6715,1.3061224489795917,0.9722021137975967,0.1082099018294691,-1.1021345754390703
2.01,0.6525,1.3673469387755102,0.9446937889098016,0.24947425308075744,-0.42570141641704523
2.07,0.6628,1.4081632653061225,0.9596061966121325,0.2816835784550591,-0.1980984681151287
2.05,0.6676,1.3945578231292517,0.9665556681627334,0.24873258445473345,-0.29087159056055856
1.97,0.712,1.3401360544217686,1.0308382800057911,0.048935889951723155,-1.261017801148131
1.95,0.6875,1.3265306122448979,0.9953670189662661,0.09503992182838439,-0.9263406304438346
1.95,0.672,1.3265306122448979,0.9729260170841176,0.1368608399544351,-0.6151962659663028
1.92,0.6625,1.3061224489795917,0.95917185464022,0.13249301558007942,-0.5713526400494527
1.77,0.608,1.2040816326530612,0.8802663964094397,0.1295407599587748,-0.5198693213013119
1.86,0.63,1.2653061224489797,0.9121181410163602,0.1601820374572831,-0.2086172667589719
1.95,0.6376,1.3265306122448979,0.9231214709714781,0.22967629695676783,0.6625258506158429
2.11,0.6574,1.435374149659864,0.9517880411177067,0.33625344670542523,1.7598749848686719
2.11,0.6565,1.435374149659864,0.950485015201969,0.3386817580804862,1.7114574393946564
2.12,0.6482,1.4421768707482994,0.9384682206457218,0.3710761852060491,1.8610455909980144
2.1,0.6468,1.4285714285714286,0.9364412914434632,0.3548535584561441,1.559588379753318
1.86,0.5932,1.2653061224489797,0.8588388591284204,0.25947299145977865,0.6522762765235259
1.87,0.6118,1.272108843537415,0.8857680613869987,0.21928788970851731,0.27639771336596897
1.76,0.5911,1.1972789115646258,0.8557984653250326,0.1651390513349209,-0.22683767602716431
1.78,0.6156,1.2108843537414966,0.8912697263645578,0.11903501945825945,-0.6815001222030118
1.84,0.6274,1.251700680272109,0.9083538439264514,0.14719715920745968,-0.4667170690957058
1.65,0.571,1.1224489795918366,0.8266975532068915,0.10937133871128357,-0.9669619761835009
1.7,0.595,1.1564625850340136,0.8614449109598957,0.0946163687096564,-1.1061067289190356
1.68,0.5994,1.1428571428571428,0.8678152598812799,0.06274462420935767,-1.2925112673975077
1.62,0.5614,1.1020408163265307,0.8127986101056899,0.10527332671193457,-0.7885358498658539
1.71,0.592,1.163265306122449,0.8571014912407702,0.1127107399598597,-0.649176842031788
1.71,0.6077,1.163265306122449,0.8798320544375272,0.07035019708379497,-1.0975800332691743
1.68,0.606,1.1428571428571428,0.877370783263356,0.04493700745891038,-1.2957620989208638
1.64,0.6005,1.1156462585034013,0.869407847111626,0.019776688084283123,-1.4143667720559774
1.66,0.625,1.129251700680272,0.904879108151151,-0.02632734379237789,-1.6495927915085198
1.65,0.607,1.1224489795918366,0.8788185898363978,0.012238883708842518,-1.2174896480001092
1.64,0.5853,1.1156462585034013,0.84740118720139,0.060788169085313815,-0.7590344839652361
1.69,0.5843,1.1496598639455782,0.8459533806283481,0.1134862928353817,-0.2806732887446592
1.69,0.5759,1.1496598639455782,0.8337918054147966,0.1361505323359513,-0.013478652947079353
1.68,0.5739,1.1428571428571428,0.8308961922687129,0.13154677983608698,0.036737539836075875
1.62,0.553,1.1020408163265307,0.8006370348921386,0.12793756621250396,0.13696330757860575
1.68,0.5725,1.1428571428571428,0.8288692630664544,0.13532415308618173,0.4467758972325837
1.71,0.585,1.163265306122449,0.8469668452294773,0.13159760621033434,0.565150063765725
1.7,0.5847,1.1564625850340136,0.8465325032575648,0.12240704333535457,0.5492530594919446
1.7,0.5742,1.1564625850340136,0.8313305342406255,0.15073734271106654,1.153452818101483
1.68,0.6133,1.1428571428571428,0.8879397712465614,0.0252407040834155,-1.2743495170613537
1.68,0.5995,1.1428571428571428,0.8679600405385841,0.062474811834350996,-0.4745400932576456
1.7,0.6071,1.1564625850340136,0.878963370493702,0.06196907133383589,-0.43941689366551534
1.57,0.575,1.0680272108843538,0.8324887794990589,0.018578843711012594,-1.2001386513585033
1.58,0.5628,1.0748299319727892,0.8148255393079484,0.06149595346183978,-0.3602076741689085
1.56,0.5692,1.0612244897959184,0.8240915013754163,0.0242279614614056,-0.9926083861424035
1.51,0.563,1.0272108843537415,0.8151151006225568,-0.009043671288173849,-1.4510254378250615
1.48,0.5601,1.0068027210884354,0.8109164615607356,-0.03121911241297748,-1.6388024568669137
1.46,0.5615,0.9931972789115646,0.812943390762994,-0.05499648566307225,-1.7936549818106367
1.5,0.5693,1.0204081632653061,0.8242362820327205,-0.036041850913601126,-1.3966749803872536
1.52,0.5757,1.034013605442177,0.8335022441001882,-0.03330984291403505,-1.3421487581513736
1.53,0.57,1.0408163265306123,0.8252497466338496,-0.007930537538648474,-0.9423729046438097
1.44,0.5655,0.9795918367346939,0.8187346170551615,-0.08578898066334362,-1.799700848253302
1.43,0.5625,0.9727891156462585,0.8143911973360359,-0.08769460941314011,-1.6087753691817221
1.45,0.568,0.9863945578231292,0.822354133487766,-0.08253429003851287,-1.3932937823275293
1.47,0.571,1.0,0.8266975532068915,-0.07062866128871637,-1.1359097714382829
1.52,0.5795,1.034013605442177,0.8390039090777472,-0.04356271316429283,-0.7207268453198954
1.48,0.5664,1.0068027210884354,0.8200376429708991,-0.048217292038404524,-0.7082288857835335
1.55,0.5815,1.054421768707483,0.8418995222238309,-0.01895896066442826,-0.22579280783489614
1.62,0.6099,1.1020408163265307,0.8830172288982192,-0.025585675166353905,-0.24339933063369837
1.61,0.5945,1.0952380952380953,0.8607210076733749,0.0059654305846901234,0.5024901418383428
1.69,0.6134,1.1496598639455782,0.8880845519038656,0.034970891708408836,1.0926443113555568
1.79,0.6251,1.217687074829932,0.9050238888084552,0.10340284383261533,2.2852499138788005
1.72,0.6133,1.1700680272108843,0.8879397712465614,0.06524070408341553,1.5412796553098589
1.67,0.6117,1.1360544217687074,0.8856232807296945,0.01955770208352381,0.6659287134242422
1.64,0.6068,1.1156462585034013,0.8785290285217895,0.002778508458856077,0.4212328262499402
1.61,0.59,1.0952380952380953,0.8542058780946865,0.018106987459995505,0.7405526539363895
1.77,0.6079,1.2040816326530612,0.8801216157521355,0.12981057233378168,2.4023970424724346
1.85,0.653,1.2585034013605443,0.9454176921963227,0.08812519120572371,1.5047871578610648
1.85,0.6463,1.2585034013605443,0.9357173881569423,0.10620262033117811,1.5828069290882212
1.72,0.6337,1.1700680272108843,0.9174750253366151,0.010198979582032086,0.0973989380945023
1.73,0.6345,1.1768707482993197,0.9186332705950485,0.018040480581978047,0.1811269412924727
1.45,0.5549,0.9863945578231292,0.8033878673809178,-0.04718886891262475,-0.7813590851975422
1.16,0.5272,0.7891156462585034,0.7632836253076589,-0.2624508410357467,-2.9966576209230156
1.35,0.5693,0.9183673469387756,0.8242362820327205,-0.18604185091360104,-1.8990029909773085
1.28,0.5594,0.870748299319728,0.8099029969596062,-0.22933042578792984,-2.052802735391453
1.23,0.5076,0.8367346938775511,0.7349066164760389,-0.13956761553441765,-1.1276730208455032
1.18,0.5214,0.8027210884353742,0.7548863471840161,-0.2268017232853532,-1.7145195071798929
1.2,0.5145,0.8163265306122449,0.7448964818300274,-0.18818466940988543,-1.2684407552713737
1.24,0.5305,0.8435374149659864,0.768061386998697,-0.19135464941097036,-1.181567243579918
1.22,0.5224,0.8299319727891157,0.756334153757058,-0.189499847035421,-1.0715418046348435
1.2,0.5149,0.8163265306122449,0.7454756044592443,-0.1892639189099128,-0.977601750357527
1.21,0.5279,0.8231292517006803,0.7642970899087883,-0.21433952766079423,-1.059274615164294
1.23,0.5373,0.8367346938775511,0.7779064716953815,-0.21970189091143144,-1.0039227959831059
1.15,0.5037,0.782312925170068,0.7292601708411757,-0.20904493290915327,-0.8388825891344207
1.1215,0.5028,0.7629251700680272,0.7279571449254381,-0.2351166215340923,-0.94493134293691
1.1427,0.5369,0.7773469387755102,0.7773273490661649,-0.30592264141140424,-1.3374323462664128
1.1728,0.5454,0.7978231292517007,0.7896337049370205,-0.2987566932869805,-1.1651283695579515
1.1472,0.527,0.7804081632653062,0.7629940639930506,-0.27471121628573303,-0.9294423062802856
1.1255,0.5169,0.7656462585034013,0.748371217605328,-0.26916016641004825,-0.8272395075082558
1.1235,0.519,0.7642857142857142,0.7514116114087158,-0.2768262262851906,-0.8885819616932481
1.1195,0.5191,0.7615646258503401,0.75155639206602,-0.2810960386601975,-0.8985369123610732
1.0922,0.516,0.7429931972789117,0.7470681916895903,-0.3000318550349872,-1.215942500455508
1.0945,0.5184,0.7445578231292518,0.7505429274648907,-0.3042073520351498,-1.379128200086303
1.1315,0.5265,0.7697278911564626,0.7622701607065295,-0.28906215441069905,-1.017310595856214
1.1015,0.5096,0.7493197278911564,0.7378022296221226,-0.2734638630345534,-0.6290351675338642
1.1022,0.5036,0.749795918367347,0.7291153901838715,-0.25657512053414644,-0.2521978698240539
1.0684,0.487,0.7268027210884354,0.7050818010713769,-0.24558626628302083,0.09268064759972787
1.1251,0.4969,0.765374149659864,0.7194150861444911,-0.21559769140869212,0.7899424822773892
1.1,0.4836,0.7482993197278912,0.7001592587230346,-0.2048126455327901,1.0915815753369937
1.11,0.4755,0.7551020408163266,0.6884320254813957,-0.17295784315724094,1.7807649014878704
1.0386,0.4433,0.706530612244898,0.6418126538294484,-0.1574782584050578,1.9819137018911446
1.0415,0.4471,0.7085034013605442,0.6473143188070074,-0.16483112865531524,1.7240339579354214
1.0242,0.4406,0.696734693877551,0.6379035760822355,-0.16459332427987472,1.5834819295052978
1.0209,0.4431,0.6944897959183673,0.6415230925148401,-0.17463863365504428,1.2879220514974545
0.9816,0.435,0.6677551020408163,0.6297958592732011,-0.19208383127949502,0.9253481412041155
0.9489,0.431,0.6455102040816326,0.6240046329810337,-0.21399133627922373,0.48749741841050753
0.9572,0.4418,0.651156462585034,0.6396409439698857,-0.23483107277995607,0.03172761698676245
0.9228,0.4313,0.6277551020408163,0.6244389749529463,-0.2409007734042442,-0.1479059426957012
0.892,0.424,0.6068027210884354,0.6138699869697408,-0.25200447002874904,-0.40361694342433835
0.767,0.3849,0.5217687074829932,0.5572607499638049,-0.271507831401098,-0.8055535965605072
0.7837,0.3891,0.5331292517006803,0.5633415375705806,-0.2661399511513828,-0.711068488056001
0.7627,0.39,0.518843537414966,0.5646445634863183,-0.28956826252644385,-1.1820065922104863
0.728,0.3817,0.49523809523809526,0.5526277689300709,-0.301873835400881,-1.431691565168638
0.7755,0.4039,0.5275510204081633,0.5847690748515998,-0.3142721826523863,-1.6514382067491042
0.769,0.3985,0.5231292517006803,0.5769509193571739,-0.30620231440202017,-1.4381037302271953
0.7637,0.3971,0.5195238095238096,0.5749239901549154,-0.30772494115192517,-1.3844176386851257
0.7609,0.3974,0.5176190476190476,0.5753583321268279,-0.31133437827694543,-1.34141930770309
0.757,0.399,0.5149659863945578,0.5776748226436949,-0.319551376277054,-1.3574168207633592
0.7439,0.3982,0.5060544217687075,0.5765165773852613,-0.3304928772769997,-1.3853296839643683
0.7652,0.4053,0.5205442176870748,0.5867960040538585,-0.32834955590248127,-1.2180814469106214
0.7391,0.4005,0.5027891156462585,0.5798465325032576,-0.3414985619021559,-1.3007246591163844
0.6919,0.384,0.4706802721088435,0.5559577240480672,-0.3441795200260369,-1.246015471672783
0.6783,0.3814,0.46142857142857147,0.5521934269581584,-0.3507643982758607,-1.2644356828874135
0.6555,0.3765,0.44591836734693874,0.5450991747502534,-0.36034359190052845,-1.358633809145246
0.653,0.3831,0.44421768707482995,0.5546546981323295,-0.3806512086509759,-1.652483137284625
0.658,0.3857,0.44761904761904764,0.5584189952222383,-0.38266633040115205,-1.6070831030800028
0.6658,0.3956,0.4529251700680272,0.5727522802953525,-0.4015777555268236,-1.8490710696698631
0.7232,0.3864,0.49197278911564624,0.5594324598233676,-0.31935501702619973,0.01630204580839867
0.7271,0.3955,0.49462585034013606,0.5726074996380484,-0.3400079431518167,-0.3964557773045582
0.706,0.3885,0.4802721088435374,0.5624728536267555,-0.34222107690134207,-0.37841829107451336
0.6853,0.3812,0.4661904761904762,0.55190386564355,-0.3432247735258471,-0.3330505317766087
