AAVEUSDT,LDOUSDT,AAVEUSDT_perc,LDOUSDT_perc,spread,zscore
107.0,2.7498,1.1794532627865961,1.7520229372411598,-21.43710424846182,-0.8495556144021715
109.58,2.5732,1.2078924162257496,1.639503026441542,-10.608507037654363,0.5148174520654744
99.91,2.472,1.101300705467372,1.5750238929595413,-15.55167783191419,-0.09468718788820493
94.75,2.2374,1.0444223985890653,1.425549538069449,-9.754028309516514,0.7706517249269871
83.39,1.8595,0.9192019400352733,1.1847722204523734,-3.463151265551957,1.490883484308818
82.7,1.8574,0.9115961199294533,1.1834342147180632,-4.0550648887529945,1.2864842104730123
85.85,2.1541,0.9463183421516754,1.3724753106084742,-14.763268696491266,-0.03524667532135597
88.35,2.1882,0.9738756613756613,1.3942019751513222,-13.856004624512408,0.199812147540737
89.3,2.1331,0.984347442680776,1.3590952532653713,-10.332404928501703,0.7173861899699204
88.3,2.1702,0.9733245149911817,1.3827333545715197,-13.065264251949912,0.21736050829295994
93.12,2.0056,1.0264550264550265,1.2778591908251036,-0.5571606228507591,1.9591025743977717
82.75,1.7363,0.912147266313933,1.106275884039503,1.6512495066534711,1.9681091123261776
82.0,1.6271,0.9038800705467372,1.036699585855368,6.001741100199197,2.1862085422964785
78.54,1.5871,0.8657407407407408,1.0112137623446957,4.410053039226938,1.7249786008753931
85.65,1.8771,0.9441137566137567,1.1959859827970691,-2.025208518724156,0.9099962800407814
84.44,1.7885,0.9307760141093474,1.1395348837209303,0.9031024262222758,1.1580393364539172
84.83,1.9789,0.9350749559082893,1.26084740363173,-7.600062403549757,0.1712265669713636
86.31,2.075,0.951388888888889,1.32207709461612,-10.608681837063898,-0.19686716350104735
88.39,2.191,0.9743165784832452,1.395985982797069,-13.946786460244326,-0.6042778456720905
87.03,2.004,0.9593253968253969,1.2768397578846766,-6.572428145289663,0.1562710792767078
88.72,2.06,0.9779541446208113,1.312519910799618,-7.498064859928505,-0.031211831386498193
91.03,2.029,1.0034171075837743,1.2927683975788469,-3.7401231071819865,0.4153769220267849
83.42,1.8511,0.9195326278659612,1.1794201975151322,-3.0408057583561288,0.47016132794749926
87.41,1.959,0.9635141093474426,1.2481682064351705,-4.0905772138834635,0.2359938642820149
88.12,1.8841,0.9713403880070547,1.200446001911437,0.11783689194598423,0.8461670902076452
91.1,2.058,1.004188712522046,1.311245619624084,-5.024649262977107,0.016975435524946004
92.6,2.1034,1.0207231040564373,1.3401720293086972,-5.6451833137736,-0.07237141025386086
91.43,2.0853,1.0078262786596122,1.328639694170118,-5.969772161363537,-0.20795063434633987
90.85,1.992,1.0014329805996471,1.269194010831475,-2.1919345635813414,0.3827468547396219
82.87,1.8333,0.9134700176366843,1.1680790060528832,-2.7594069454887773,0.21575087984469077
83.55,1.8276,0.9209656084656085,1.1644472762026123,-1.813172494177337,0.32308531818203323
78.45,1.6969,0.8647486772486773,1.081172347881491,-0.8084632334042112,0.5399777180294049
79.25,1.7787,0.8735670194003528,1.1332908569608156,-3.829161148715926,-0.048914208770307166
81.31,1.8935,0.8962742504409171,1.2064351704364449,-7.131216413725539,-0.7169052720279144
72.92,1.6865,0.8037918871252205,1.0745460337687163,-5.852702129256997,-0.32021073425122126
76.23,1.8163,0.8402777777777778,1.1572475310608474,-8.605374371401993,-0.9985684144126777
73.95,1.7885,0.8151455026455027,1.1395348837209303,-9.58689757377772,-1.1797817029115973
73.14,1.818,0.8062169312169313,1.1583306785600511,-11.774777628810682,-1.6447194470086102
76.65,1.7944,0.8449074074074074,1.1432940426887546,-7.162473584784308,-0.4531270064940437
77.03,1.7531,0.8490961199294533,1.1169799299139855,-4.853441507738182,0.09541136270760085
74.9,1.683,0.8256172839506174,1.0723160242115324,-3.7092248345920638,0.4376098229817838
73.6,1.5732,0.8112874779541446,1.0023574386747371,0.11929143803907039,1.539546214713223
76.21,1.6255,0.8400573192239859,1.035680152914941,0.28647357776030447,1.4480364180754675
76.6,1.599,0.8443562610229276,1.0187957948391209,1.9142302373661835,1.7291096048357426
76.8,1.617,0.8465608465608465,1.0302644154189233,1.2734898648036932,1.3982470774939582
76.9,1.6035,0.8476631393298061,1.0216629499840715,2.0040451442255716,1.5195312821063685
74.61,1.5809,0.8224206349206349,1.0072634597005417,0.7696413897762397,1.0948796425345169
74.53,1.508,0.8215388007054674,0.9608155463523416,4.094639898654293,1.6851492853076577
72.63,1.4339,0.800595238095238,0.9136030582988213,5.6556877657031634,1.7750563343317498
75.54,1.5262,0.8326719576719578,0.9724115960496974,4.254557966396675,1.3388570543979064
78.81,1.5778,0.8687169312169313,1.0052883083784645,5.114435565050883,1.3665224489567827
78.71,1.5274,0.8676146384479717,0.9731761707550176,7.368508608225824,1.6011059713487876
77.49,1.4975,0.8541666666666666,0.9541255176807901,7.54507178264906,1.4702299401449812
75.76,1.4767,0.8350970017636685,0.9408728894552405,6.786593990943501,1.211953887146969
74.61,1.474,0.8224206349206349,0.9391525963682702,5.762705046827861,0.9487284732835766
75.46,1.456,0.83179012345679,0.9276839757884677,7.453445419390334,1.116254769269585
73.54,1.3085,0.810626102292769,0.833705001592864,12.422845694555136,1.7372102653918415
71.4,1.3215,0.7870370370370371,0.8419878942338325,9.675644314371127,1.2100097882464367
71.49,1.269,0.7880291005291005,0.8085377508760752,12.217803734345019,1.6308159349477107
70.97,1.2639,0.7822971781305115,0.8052883083784645,11.93601350657105,1.5020800570373634
72.87,1.2895,0.8032407407407408,0.8215992354252948,12.640293865593307,1.5461095611323954
71.78,1.3412,0.7912257495590829,0.8545396623128385,9.135500684399958,0.7254760711330539
75.73,1.3466,0.8347663139329806,0.8579802484867793,12.833278572631208,1.4652907420987127
78.8,1.533,0.8686067019400353,0.9767441860465116,7.196944936761952,0.03759194403869962
82.27,1.4621,0.9068562610229277,0.9315705638738452,13.978527848688614,1.5903735462780864
82.66,1.399,0.9111552028218695,0.8913666772857599,17.31578993250487,2.1025455898781225
80.6,1.5059,0.8884479717813051,0.9594775406180313,10.262726275453232,0.3701696832211072
81.96,1.5305,0.9034391534391534,0.9751513220770947,10.473714432951184,0.3449008563265212
81.94,1.5136,0.9032186948853616,0.9643835616438358,11.2430762271904,0.4898780591351709
88.65,1.538,0.9771825396825398,0.9799299139853458,16.81340594438349,1.8569854057858663
84.95,1.51,0.9363977072310407,0.9620898375278751,14.421224301702907,1.1044341869323595
81.76,1.6438,0.9012345679012347,1.0473399171710736,4.98172086565512,-1.6169550271254094
83.49,1.7129,0.9203042328042328,1.09136667728576,3.48421199098469,-1.849536651310299
81.4,1.6321,0.8972663139329806,1.0398853137942021,5.168202107820733,-1.3253408604956365
84.05,1.6738,0.9264770723104057,1.0664542848040777,5.870486911384319,-1.119097927017818
85.25,1.6335,0.9397045855379189,1.0407773176170756,8.952811189954758,-0.38260814907672486
83.8,1.5559,0.923721340388007,0.9913348200063715,11.12733635166856,0.1469650687615301
83.75,1.528,0.9231701940035274,0.9735584581076777,12.38048392914041,0.4832909945432361
84.15,1.492,0.9275793650793651,0.9506212169480727,14.461964674265388,0.9574919647545208
80.36,1.5308,0.8858024691358025,0.9753424657534246,8.859702093408472,-0.46629075303513456
83.68,1.6215,0.9223985890652558,1.033131570563874,7.943304771663094,-0.6506344253683679
94.55,1.7498,1.0422178130511464,1.114877349474355,12.820694227231613,0.6099964060497446
96.13,1.7016,1.0596340388007055,1.084166932143995,16.652010113760028,1.4298589561768797
87.08,1.576,0.9598765432098766,1.0041414463204843,13.468509602307122,0.6389724718577033
87.26,1.6767,0.9618606701940036,1.0683020070086016,8.945034295804803,-0.4930166029477013
72.15,1.2966,0.7953042328042329,0.8261229690984391,11.588668496415885,0.19302540234096693
58.12,0.9193,0.640652557319224,0.5857279388340236,15.181520861295013,1.165515806580593
68.0,1.1995,0.7495590828924162,0.7642561325262823,11.973995728405711,0.30583911406295095
63.96,1.182,0.705026455026455,0.7531060847403632,8.751382201730351,-0.5093167909391101
58.04,1.0935,0.6397707231040565,0.696718700223001,6.965022366829224,-0.8997667369845007
56.57,1.0556,0.6235670194003528,0.6725708824466392,7.265247929057999,-0.7498592816662651
59.08,1.1185,0.6512345679012346,0.7126473399171711,6.837327404936879,-0.7839864582089056
60.99,1.2019,0.6722883597883598,0.7657852819369226,4.85189701206405,-1.323140281094915
58.35,1.222,0.6431878306878307,0.7785919082510354,1.2730702627026105,-2.1473924601969983
58.5,1.2323,0.6448412698412699,0.7851545078050335,0.941979938402973,-2.0065860068408323
58.35,1.222,0.6431878306878307,0.7785919082510354,1.2730702627026105,-1.7507206340505206
58.7,1.1966,0.6470458553791888,0.7624084103217587,2.809448343985224,-1.2855228787672328
56.08,1.1081,0.6181657848324514,0.7060210258043964,4.323088509084087,-0.8828182723939824
55.9,1.1077,0.6161816578483245,0.7057661675692896,4.161771628474376,-0.8335262586911306
57.42,1.124,0.6329365079365079,0.7161516406498886,4.920434513320565,-0.6030237609366863
58.45,1.1612,0.6442901234567902,0.7398534565148137,4.212904410024777,-0.7002949013859453
58.12,1.1399,0.640652557319224,0.7262822554953807,4.877780517557042,-0.5230306304473112
59.15,1.1124,0.6520061728395061,0.7087607518317937,7.192244975638609,0.027007284748703356
61.69,1.0801,0.6800044091710759,0.6881809493469259,11.240906866403506,1.0819654597797348
61.5,1.0751,0.6779100529100529,0.6849952214080918,11.284445858781979,1.1613302718240446
60.16,1.08,0.6631393298059964,0.6881172347881492,9.71557764625107,0.7490617292321191
61.56,1.0982,0.6785714285714286,0.6997132844855051,10.26549571399346,0.9200638288269077
65.24,1.1354,0.7191358024691358,0.7234151003504301,12.207965610697663,1.5680457790851263
63.61,1.1059,0.701168430335097,0.7046193055113095,11.955845665730614,1.4990978372065469
65.65,1.1247,0.7236552028218696,0.7165976425613253,13.117739054387584,1.648771013121696
62.72,1.0926,0.691358024691358,0.6961452691940109,11.687059385457339,1.1753083644137636
64.33,1.107,0.7091049382716049,0.7053201656578528,12.624467087407353,1.285830722042924
64.35,1.0784,0.7093253968253967,0.6870978018477223,13.980310123812181,1.442302980272017
63.92,1.0611,0.7045855379188712,0.6760751831793564,14.35835503744169,1.3672152896706151
61.3,1.0063,0.675705467372134,0.6411596049697356,14.297942393909686,1.2410531816774306
62.76,1.0474,0.6917989417989417,0.6673462886269513,13.83825187655868,1.0579213924443047
61.45,1.0437,0.6773589065255732,0.6649888499522142,12.701070730918751,0.7285390293563212
61.37,1.024,0.6764770723104057,0.652437081873208,13.54121436088991,0.8681749792851926
59.7,1.03,0.6580687830687831,0.656259955399809,11.590967570035751,0.2697382893451637
60.05,1.0648,0.6619268077601411,0.6784326218540937,10.315536183081619,-0.20205195240187238
61.98,1.1278,0.6832010582010581,0.7185727938834023,9.302944879112935,-0.6517249574535376
62.55,1.1336,0.689484126984127,0.7222682382924498,9.602039647953909,-0.7564762150646562
60.92,1.1405,0.6715167548500882,0.7266645428480408,7.649755838471627,-1.8806576182393353
54.75,1.0148,0.603505291005291,0.6465753424657534,7.3509261068662965,-2.0447721911851993
55.51,0.9941,0.6118827160493827,0.6333864287989805,9.077777535313146,-1.1167487650490475
55.75,0.981,0.6145282186948854,0.6250398215992354,9.929649695344729,-0.677290421800478
53.7,0.95,0.591931216931217,0.6052883083784645,9.327591448091233,-0.9413505064972051
55.67,0.9891,0.6136463844797179,0.6302007008601466,9.47131652769162,-0.8470491035232304
56.0,0.9393,0.6172839506172839,0.5984708505893597,12.127364891781149,0.3654249541458543
55.66,0.8959,0.6135361552028218,0.5708187320802804,13.814483345626236,1.0637848817558981
54.55,0.9371,0.6013007054673721,0.5970691302962727,10.780122048427671,-0.2351115538916266
54.38,0.946,0.5994268077601411,0.6027397260273972,10.19442264199401,-0.4640992367303373
54.4,0.9695,0.599647266313933,0.6177126473399173,9.116789377815202,-0.8629429988159693
55.95,1.038,0.6167328042328043,0.6613571201019434,7.467305182230206,-1.4391108388587712
57.43,1.0119,0.6330467372134039,0.6447276202612298,10.166378722445799,-0.18247623532051535
53.24,0.9528,0.5868606701940036,0.6070723160242115,8.736809612359288,-0.7830978219525081
53.94,0.9607,0.5945767195767195,0.6121057661675693,9.067818004401303,-0.5457460221531606
52.4,0.964,0.5776014109347443,0.6142083466071998,7.373682269431519,-1.3462235164330114
51.93,0.9521,0.5724206349206349,0.6066263141127748,7.459505071292277,-1.238917916468993
52.09,1.0795,0.57418430335097,0.6877986619942656,1.6689315454889382,-3.175388437168834
52.96,1.2062,0.5837742504409171,0.7685250079643199,-3.3789465213814296,-3.317897850131138
53.02,1.2015,0.5844356261022928,0.7655304237018159,-3.0994198685456738,-2.515365081650081
56.81,1.3792,0.6262125220458554,0.8787511946479771,-7.6093956576764015,-2.673262454274826
55.4,1.339,0.6106701940035273,0.8531379420197516,-7.1417421589535195,-2.142715877715618
55.24,1.3012,0.6089065255731922,0.8290538388021663,-5.5361873765723,-1.6559805998398625
