symbol1,symbol2,spread,zscore
1221.9,16877.86,2.63124934957159,0.5269519924510452
1220.95,16861.9,2.83421123338735,0.5674250008111034
1218.7,16834.45,2.5672189846873152,0.5141835777884612
1216.87,16813.5,2.2506620589945214,0.45105836994584514
1217.0,16822.0,1.7666159429272739,0.3545338298010214
1209.92,16775.07,-1.9231270891855274,-0.3812447202282416
1210.77,16803.99,-3.162328698205556,-0.6283562277623012
1209.85,16779.53,-2.3153206983220116,-0.4594527803965801
1206.9,16679.09,1.9905371720080893,0.39918638034991716
1206.2,16637.05,4.327537021357557,0.8652118855429816
1210.75,16691.26,4.961367615238714,0.9916052281880439
1209.1,16667.13,5.054536177674436,1.0101841452510059
1211.45,16704.0,4.741020848332937,0.9476654678181373
1210.95,16690.73,5.19965519659354,1.0391225998785159
1211.17,16706.5,4.2804190494896375,0.8558160027621023
1208.0,16689.35,2.349347389555078,0.47073739604523906
1209.0,16698.76,2.669562218708734,0.5345920332495088
1205.85,16684.98,0.5150393339329185,0.10495460040707164
1197.4,16653.0,-5.624702455262877,-1.11938277807475
1196.9,16660.5,-6.666507851792858,-1.3271311381638156
1190.92,16641.64,-11.284047881318656,-2.2479234204602663
1193.7,16647.18,-8.90426146755567,-1.7733657665373526
1193.99,16646.86,-8.591144437303683,-1.710926514669898
1194.11,16647.64,-8.52749219854286,-1.6982335028438855
1195.35,16660.07,-8.185444342391975,-1.6300251009446332
1194.17,16665.91,-9.787330144489943,-1.9494601408707612
1193.9,16674.5,-10.67787792531567,-2.1270459372812307
1192.35,16642.71,-9.931345451223706,-1.978178502189791
1193.09,16660.34,-10.464949336667132,-2.084585449693864
1200.4,16736.42,-8.65102327906743,-1.7228670663524726
1189.05,16578.26,-8.575431077042367,-1.7077930841495244
1191.47,16609.16,-8.387669310746105,-1.6703511596160183
1194.16,16647.89,-8.495552378426964,-1.6918643236548372
1193.99,16627.57,-7.1976209574283985,-1.433041394613921
1191.01,16596.4,-7.925877729449894,-1.5782644378186779
1191.61,16597.45,-7.401730484963991,-1.4737432567518114
1184.98,16519.24,-8.381783809948956,-1.6691775209086523
1182.27,16518.39,-11.030379198341961,-2.1973388745653315
1188.0,16547.37,-7.393915250534064,-1.4721848062562228
1191.03,16583.0,-6.937852087649389,-1.3812403990743227
1188.65,16549.91,-6.927406678158832,-1.3791574604570436
1188.66,16525.02,-5.119335168874613,-1.018606543530834
1191.88,16554.16,-4.004429736192606,-0.7962811686906281
1192.85,16573.08,-4.401224149839209,-0.8754066838800784
1191.63,16577.25,-5.92246795030951,-1.1787607516320857
1190.19,16564.97,-6.47535191439124,-1.2890123756302876
1192.2,16557.18,-3.90259670919545,-0.7759744545652941
1189.62,16542.82,-5.445219976639237,-1.083591841760754
1196.45,16593.16,-2.2518177981487497,-0.4467895484572597
1196.8,16611.07,-3.1956490850625414,-0.6350007083439226
1195.95,16634.46,-5.735359515040727,-1.141449109059113
1195.53,16617.83,-4.953996349134968,-0.9856360206535468
1196.78,16607.57,-2.96280656668182,-0.5885691468318386
1197.45,16629.43,-3.871988695767868,-0.7698708534356169
1196.9,16647.83,-5.751217935254999,-1.1446114662556601
1197.0,16667.5,-7.072192888554355,-1.40802954911522
1194.8,16653.0,-8.224702455263014,-1.6378536345616743
1197.04,16647.0,-5.551258138038975,-1.1047371095919916
1196.86,16612.93,-3.270016823402102,-0.649830517956194
1193.33,16600.09,-5.872445984542537,-1.1687857780034854
1191.65,16599.5,-7.50982396001541,-1.4952983785174092
1195.5,16619.71,-5.119808901864872,-1.0187010115112975
1197.25,16634.34,-4.4266906286961785,-0.8804850019972624
1196.42,16627.63,-4.771955400600746,-0.9493348950757677
1193.8,16604.0,-5.6849071979333985,-1.131388318265888
1194.7,16601.35,-4.593469291159408,-0.9137426466015124
1196.25,16594.0,-2.5125000025600457,-0.4987726737618816
1194.76,16607.5,-4.977749716314065,-0.9903727239711599
1192.06,16554.95,-3.8814999046271623,-0.7717675013600416
1191.05,16544.9,-4.1654806732769885,-0.828396636878381
1185.15,16488.0,-5.954983731602397,-1.185244784315264
1188.25,16536.53,-6.360825850749279,-1.2661745193585492
1190.92,16520.5,-2.532807116565891,-0.5028221532970307
1190.55,16492.0,-0.8439466097518107,-0.16604332504518807
1190.58,16499.0,-1.319631646513244,-0.26090056674815015
1192.36,16500.74,0.33466950149158947,0.06898671521082012
1191.01,16470.5,1.1692288603010184,0.23540775580738937
1189.4,16418.5,3.315746276242635,0.6634488031563472
1195.23,16558.33,-0.9556735366634257,-0.18832300023307805
1195.55,16548.61,0.06650625723955272,0.015511781777874585
1195.58,16534.49,1.1165452171067045,0.22490201211131014
1197.84,16569.64,0.8372839253693201,0.16921399629949518
1194.95,16531.0,0.7386653282921998,0.14954827764868336
1197.44,16574.8,0.06452181255690448,0.015116059957004007
1198.32,16584.92,0.21344573083888463,0.04481325667355896
1198.38,16587.92,0.05672357222715618,0.013560998286675062
1199.81,16612.46,-0.28606368521923287,-0.05479484900602638
1197.2,16582.0,-0.6956113681119405,-0.13646351743741333
1196.25,16570.64,-0.8249567941679743,-0.16225653044892657
1196.49,16581.27,-1.3528756428497672,-0.267529814153398
1194.55,16557.27,-1.5590983739537023,-0.30865307416206117
1195.6,16557.31,-0.5119880027355066,-0.09984683916136486
1193.55,16545.03,-1.6748719668166814,-0.33173970256599733
1195.39,16551.5,-0.3022694222231621,-0.058026465292345064
1196.98,16570.52,-0.08628790782336182,-0.01495718807842141
1196.11,16557.0,0.020406620321182345,0.0063189670714121
1196.72,16550.21,1.12092110597996,0.22577461628515946
1198.43,16572.0,1.256795827261385,0.25286964825350516
1197.05,16572.5,-0.1593245325072985,-0.02952155783026475
1197.5,16576.69,-0.012013147368634236,-0.00014591935983614124
1201.1,16601.54,1.792804972128124,0.3597562330319157
1203.35,16588.5,4.9848239548950914,0.9962827006925398
1202.8,16591.07,4.249165305684301,0.8495836353316505
1202.94,16602.71,3.5482833302698964,0.7098194514511372
1201.02,16581.36,3.1706226923918166,0.6345094382272773
1199.66,16578.0,2.0533515100373734,0.4117123048259558
1203.03,16571.5,5.8929161870298685,1.1773670689094689
1202.8,16571.5,5.66291618702985,1.1315023392971628
1200.45,16551.5,4.757730577776783,0.9509975861782971
1196.65,16524.5,2.9082300052848495,0.5821852223733359
1196.21,16543.0,1.131776693844131,0.22793934933808466
1194.11,16535.37,-0.4170266160861047,-0.08091041167317303
1196.2,16558.25,0.020105720899664448,0.006258964155723332
1195.9,16553.0,0.09936949847087817,0.02206510209639028
1194.37,16537.23,-0.2913943544256199,-0.05585784770952015
1193.05,16522.74,-0.564626328329723,-0.11034354599016083
1194.7,16532.13,0.40703331521490327,0.0834169184722758
1194.65,16544.32,-0.5235810559452148,-0.10215863155634007
1195.03,16529.42,0.9328056651611405,0.1882621648544889
1194.18,16514.24,1.1794197877377428,0.2374399476829718
1196.47,16540.43,1.5774353430549581,0.3168089730139043
1196.95,16548.81,1.4520581133319865,0.2918072654452799
1196.15,16558.82,-0.07107148923660134,-0.01192285362559801
1197.0,16562.63,0.503691369326134,0.10269168158820143
1195.05,16546.75,-0.29912600442094117,-0.05739963047687828
1194.3,16541.55,-0.6734742628268577,-0.13204911592306817
1196.4,16558.91,0.17242684600523717,0.03663360423054412
1197.4,16565.6,0.6891364323005291,0.1396716279849711
1200.72,16580.1,2.961645999009079,0.5928370054565283
1200.98,16592.25,2.3439212566302103,0.46965536074332837
1201.78,16603.89,2.3030392812156606,0.4615030096633061
1201.25,16603.19,1.8236077848919194,0.36589867946108895
1202.63,16605.9,3.007835434945491,0.6020477271529122
1200.95,16601.5,1.6456946009100193,0.33042067912285566
1200.33,16617.02,-0.09548136630974113,-0.016790472807463645
1198.14,16585.0,0.02766647327598548,0.00776666790966045
1194.95,16565.0,-1.717519135977227,-0.34024405422807796
1196.65,16589.0,-1.751296404873301,-0.3469796425105148
1201.59,16664.02,-2.230795184564613,-0.44259738981473645
1201.56,16638.59,-0.4237136867300251,-0.08224389292091987
1201.9,16645.36,-0.5727833579976505,-0.11197015451259135
1201.15,16638.64,-0.837325722706737,-0.16472304159251025
1212.73,16720.12,4.856500449391206,0.970693470767155
1215.44,16732.66,6.660601826392849,1.3304526961991672
1216.82,16717.28,9.151664092877127,1.8272000757631262
1217.45,16726.67,9.103323736421544,1.8175604349883538
1217.37,16734.5,8.457678902444059,1.688811192658105
1216.55,16721.55,8.5731962204527,1.7118467168146474
1215.14,16695.89,9.016893083780815,1.8003251371032154
1216.7,16701.5,10.171622647176264,2.030591916235669
1218.65,16735.84,9.640876338264206,1.924754803405325
1216.03,16710.8,8.829783955479115,1.7630133563312542
1216.95,16715.0,9.446372933422253,1.885968516136854
1217.95,16724.7,9.74563795391009,1.9456455128633532
1218.8,16737.92,9.640615641626482,1.9247028174018466
1218.45,16729.58,9.893103242567804,1.9750518415219884
1219.72,16757.47,9.14830957467143,1.8265311450218922
1215.05,16700.2,8.615535582574694,1.7202896881002236
1213.97,16673.03,9.498315932404239,1.8963265665871185
1215.65,16697.0,9.446705885094389,1.886034910651708
1214.21,16678.0,9.379279556303572,1.872589300483269
1214.18,16673.12,9.701814267645887,1.9369065497280396
1215.7,16692.62,9.813120236667828,1.9591022809168512
1213.82,16688.65,8.219915893230791,1.6413984268782187
